Year,Survival,Age,Tarsus,Tail,Wing,Mass,Catchdate,Hatchdate
2010,1,5,20.5,48,82,15.3,37,43
2010,1,2,20.1,49.5,82,15.3,34,40
2010,0,3,19.2,50,82,15.3,34,40
2010,1,2.5,19.6,50.5,82,15.3,35,39
2010,0,2,19.3,51.5,82,15.3,33,39
2010,0,2.5,19.5,52,82,15.3,33,40
2010,0,2.5,19.7,52,82,15.3,32,38
2010,0,4,19.2,46,82.5,15.3,33,39
2010,0,5.5,20.4,49,83,15.3,33,41
2010,0,2.5,19.4,49.5,83,15.3,36,42
2010,1,1,20.1,50,83,15.3,35,41
2010,0,2.5,20.2,51,83,15.3,39,46
2010,0,2.5,19.4,52,83,15.3,45,50
2010,0,3.5,20.6,53,83,15.3,33,42
2010,1,5.5,19.8,48,83.5,15.3,33,39
2010,1,2.5,19.5,49,83.5,15.3,38,45
2010,0,2.5,19.7,48,84,15.3,39,43
2010,0,2.5,19.9,49,84,15.3,38,46
2010,1,3.5,19.6,51,84,15.3,34,40
2010,1,2,19.7,51,84,15.3,38,42
2010,0,3,19.9,51,84,15.3,34,40
2010,1,3,19.9,51,84,15.3,30,37
2010,0,1,20.5,51,84,15.3,42,47
2010,0,2.5,19.2,53,85,15.3,34,41
2010,0,3,20.1,54,85,15.3,32,39
2010,1,4,19.8,50,86,15.3,34,40
2010,1,2.5,20.8,51.5,86,15.3,36,43
2010,0,2.5,19.7,48.5,80,15.4,36,45
2010,0,3,18.7,51,81,15.4,35,41
2010,0,2,19.8,52,81,15.4,33,41
2010,0,1,19.1,49,82.5,15.4,42,45
2010,1,2,20.9,49.5,82.5,15.4,39,45
2010,0,2.5,20.1,50,83,15.4,42,47
2010,0,2.5,20,52,83,15.4,34,42
2010,0,3.5,19.6,55,83,15.4,33,38
2010,1,2.5,19.9,47.5,83.5,15.4,35,40
2010,1,2.5,19.9,49,84,15.4,32,38
2010,1,2.5,18.9,52,84,15.4,35,39
2010,0,2.5,19.3,52,84,15.4,35,40
2010,0,4.5,20.1,52,84,15.4,35,40
2010,0,2.5,19.6,49,78,15.5,35,41
2010,1,3.5,20,48,81,15.5,32,38
2010,0,2.5,19.6,50,81,15.5,30,38
2010,1,3.5,20.1,50.5,81,15.5,33,40
2010,1,3,20.2,51,81,15.5,33,39
2010,0,1,18.7,52,81,15.5,44,50
2010,1,1.5,20,51.5,81.5,15.5,37,42
2010,0,4.5,19.6,47,82,15.5,34,40
2010,1,1,18.5,48,82,15.5,32,39
2010,0,4,19.2,48,82,15.5,34,39
2010,1,2.5,19.4,50,82,15.5,42,46
2010,0,2,19.4,51,82,15.5,38,42
2010,0,2.5,20.1,51,82,15.5,38,41
2010,0,2.5,19.8,52,82,15.5,35,40
2010,0,3.5,18.7,53,82,15.5,35,39
2010,0,2,19.7,55,82,15.5,34,41
2010,0,2.5,20.1,50.5,83,15.5,38,46
2010,0,2,20,51,83,15.5,32,40
2010,0,5.5,20.4,52,83,15.5,33,40
2010,0,5,20.4,51,84,15.5,33,39
2010,1,3.5,19.4,52,84,15.5,39,40
2010,0,2.5,20.3,52,84,15.5,36,41
2010,0,2,19.3,50,84.5,15.5,41,43
2010,1,3,19.7,52.5,84.5,15.5,36,41
2010,0,2.5,19.3,53,85,15.5,29,36
2010,0,2.5,20.7,53,85,15.5,37,40
2010,1,3.5,20.1,57,86,15.5,32,39
2010,0,2.5,19.5,49,80,15.6,35,42
2010,0,2.5,19.9,49.5,80.5,15.6,33,38
2010,0,3.5,20.2,49,81,15.6,33,40
2010,0,1,18.4,50,81,15.6,36,38
2010,1,2,19.7,50,81,15.6,34,41
2010,0,3.5,19.8,49.5,82,15.6,35,40
2010,1,3,19.2,50,82,15.6,35,44
2010,0,2.5,19.9,49,83,15.6,34,40
2010,0,3.5,19.9,49,83,15.6,33,42
2010,0,4,20.2,49,83,15.6,32,37
2010,0,2.5,19.8,53,83,15.6,34,39
2010,0,2.5,20.7,52,84,15.6,38,40
2010,0,2.5,19.9,54,84,15.6,35,42
2010,0,2.5,21,48.5,84.5,15.6,37,41
2010,0,2.5,19.6,49.5,84.5,15.6,39,43
2010,1,2,19.8,51,84.5,15.6,34,42
2010,1,4,20,50,85,15.6,43,48
2010,0,2.5,20.8,51,85,15.6,34,38
2010,1,3.5,20.2,52,85,15.6,34,40
2010,1,1,19.8,51,80,15.7,35,43
2010,0,2.5,19.3,52,80,15.7,33,39
2010,1,5.5,19.8,50,81,15.7,34,38
2010,0,4.5,20.3,48,81.5,15.7,31,36
2010,0,2,18.8,48,82,15.7,36,40
2010,0,3,19.6,50,82,15.7,34,41
2010,0,5.5,19.1,51,82,15.7,40,42
2010,0,4.5,20.8,51,82,15.7,36,41
2010,0,2,19,52,82,15.7,38,43
2010,1,3.5,20,48,83,15.7,38,45
2010,1,2.5,18.7,52,83,15.7,37,44
2010,0,2,20,52,83,15.7,44,54
2010,0,4,19.9,50,84,15.7,34,41
2010,0,3.5,19,52,84,15.7,28,36
2010,0,3.5,20.1,52,84,15.7,33,41
2010,1,2.5,20.1,52,84,15.7,36,41
2010,0,3.5,19.7,55,84,15.7,33,40
2010,0,3.5,18.8,50.5,85,15.7,41,44
2010,1,2.5,19.2,51,85,15.7,36,40
2010,1,3.5,20,51,85,15.7,34,39
2010,1,2.5,20.2,53,85,15.7,32,38
2010,0,4.5,20.6,54,85,15.7,29,38
2010,1,2,20.1,51.5,85.5,15.7,42,47
2010,0,2.5,19.2,53,86,15.7,36,39
2010,1,2,20.5,52.5,86.5,15.7,34,41
2010,0,2.5,19.8,52,87,15.7,42,52
2010,0,1,19.6,50,79,15.8,44,50
2010,0,2.5,19.4,48,80,15.8,34,40
2010,0,1,18.9,50.5,80.5,15.8,34,40
2010,1,3,19.4,50,81,15.8,32,37
2010,0,3,19.6,50,81,15.8,33,38
2010,0,1.5,19.8,50,81,15.8,37,43
2010,1,2.5,20,50,81,15.8,34,40
2010,0,3,19.7,51,81,15.8,32,36
2010,0,3,19.8,50,81.5,15.8,34,40
2010,1,1,20,52,81.5,15.8,33,39
2010,0,2.5,20.4,51,82,15.8,46,50
2010,0,2.5,19.6,52,82,15.8,36,41
2010,0,2.5,20,49,83,15.8,33,37
2010,1,2.5,19.8,50,83,15.8,34,38
2010,0,2.5,18.9,51,83,15.8,39,42
2010,1,2.5,19.4,52,83,15.8,33,39
2010,0,5.5,20.4,52,83,15.8,33,39
2010,0,4,19.9,49,84,15.8,32,37
2010,0,4.5,19.3,50,84,15.8,34,40
2010,1,3,19.9,50,84,15.8,42,46
2010,0,2.5,20,51,84,15.8,34,42
2010,0,5.5,20.6,51,84,15.8,30,38
2010,0,2.5,19,52,84,15.8,40,50
2010,1,2.5,20.2,52.5,84,15.8,40,46
2010,0,2.5,20.1,50,84.5,15.8,36,42
2010,0,2.5,19.8,52,84.5,15.8,35,44
2010,1,4,20.6,54,85,15.8,38,42
2010,0,1.5,19.4,50.5,81,15.9,36,40
2010,1,3.5,20.4,51,81,15.9,35,42
2010,1,2,20,50.5,81.5,15.9,35,41
2010,0,2,18.9,49,82,15.9,33,38
2010,1,2.5,20.4,51,82,15.9,38,48
2010,0,2.5,20.5,51,82,15.9,34,45
2010,1,2.5,20.8,51,82,15.9,33,37
2010,0,3.5,20.2,53,83,15.9,34,40
2010,0,3.5,20.5,51,84,15.9,35,42
2010,0,4,18.9,52,84,15.9,33,38
2010,0,2.5,19.3,52.5,84,15.9,40,43
2010,0,2.5,20.1,53,84,15.9,36,37
2010,0,2.5,19.1,54,84,15.9,32,39
2010,1,1,19.1,48.5,78.5,16,35,42
2010,0,3,19,50.5,80,16,35,41
2010,0,4.5,19.9,50,81,16,28,35
2010,0,2.5,19.1,53.5,81,16,46,50
2010,0,4.5,19.9,50,82,16,33,41
2010,0,3.5,19.5,49,82.5,16,34,41
2010,0,2,19.7,50,83,16,38,45
2010,1,2.5,20.9,53,83,16,34,41
2010,1,2.5,20,50,83.5,16,35,39
2010,1,2,19.6,52,83.5,16,34,40
2010,0,2.5,19.6,51,84,16,33,39
2010,0,3.5,19.7,52,84,16,29,38
2010,0,2.5,20.1,52,84,16,40,46
2010,1,3.5,19.6,53,84,16,44,47
2010,0,6,19.7,50,85,16,34,41
2010,0,3.5,19.8,50,85,16,36,39
2010,0,2.5,20.3,50.5,80,16.1,38,44
2010,1,1,20.2,50,80.5,16.1,35,42
2010,0,4.5,20,49.5,81,16.1,32,38
2010,0,2.5,19.8,51,81,16.1,29,36
2010,0,2,19.8,50,82,16.1,33,38
2010,1,2.5,18.9,51.5,82,16.1,45,50
2010,1,3.5,19.7,50.5,82.5,16.1,37,41
2010,1,2.5,20.2,53,83,16.1,36,43
2010,0,2.5,19.8,53,84,16.1,35,41
2010,1,3,20.1,51,84.5,16.1,34,41
2010,0,3.5,19.8,53,85,16.1,32,39
2010,0,2.5,20.3,53,85,16.1,36,40
2010,0,2.5,20.5,54,85,16.1,34,41
2010,1,2,20.5,49.5,86,16.1,33,38
2010,0,2.5,19.4,53,86,16.1,38,42
2010,1,3.5,19.7,54,86,16.1,36,41
2010,1,3,19.7,50,80,16.2,34,40
2010,1,6,19.3,51.5,80,16.2,34,39
2010,1,2.5,19.9,49,80.5,16.2,40,45
2010,1,2,20.4,49.5,81,16.2,38,43
2010,1,2,20.1,51,81,16.2,42,47
2010,0,2,18.9,54,81,16.2,33,36
2010,0,2.5,20.2,50,82,16.2,38,43
2010,0,1,20.3,50.5,82,16.2,37,41
2010,0,3,19.9,51,82,16.2,33,38
2010,0,1,20,50,83,16.2,32,39
2010,1,2.5,19.7,50.5,83,16.2,36,40
2010,0,3,18.7,51,83,16.2,33,38
2010,1,3,18.8,53,83,16.2,32,39
2010,0,2.5,20.1,53,83,16.2,32,39
2010,1,3,20.1,53,83,16.2,34,40
2010,0,2.5,20.5,54,83,16.2,44,47
2010,1,2,19.9,50.5,84,16.2,36,40
2010,0,3.5,20,51,84,16.2,39,44
2010,1,2,20.3,51,84,16.2,35,41
2010,0,3.5,20.1,52,84,16.2,33,39
2010,0,7,19.9,50,85,16.2,35,43
2010,0,2.5,20.8,52,86,16.2,35,42
2010,0,1,20.1,50,78,16.3,33,40
2010,1,4,19.7,50,81,16.3,33,39
2010,1,2,19.8,50,81,16.3,33,40
2010,0,3.5,19.3,51,81,16.3,33,38
2010,1,2,19.6,53,81.5,16.3,32,38
2010,0,3,19.4,47,82,16.3,36,43
2010,0,1.5,19.6,51.5,82,16.3,34,43
2010,0,3,20.5,52,82,16.3,38,41
2010,1,2.5,19.5,51,82.5,16.3,37,39
2010,0,3,19.9,51,83,16.3,35,41
2010,0,3.5,19.8,52,83,16.3,33,40
2010,0,2.5,20.1,51.5,84,16.3,42,47
2010,0,1,19.4,52,84,16.3,40,43
2010,0,2,20.2,52,86,16.3,38,45
2010,0,3.5,19.7,55,86,16.3,40,47
2010,0,2,21,50,80,16.4,32,38
2010,1,3,20.3,50,81,16.4,33,41
2010,0,5,19.7,47.5,81.5,16.4,36,41
2010,0,2,20.5,50.5,81.5,16.4,35,42
2010,0,2.5,19.3,48,82,16.4,33,39
2010,0,1,19.5,50.5,82,16.4,34,39
2010,0,4.5,19.2,51,82,16.4,35,39
2010,0,2.5,19.3,51,82,16.4,33,41
2010,0,2.5,19.8,51,82,16.4,34,39
2010,0,3,20.3,51,82,16.4,32,39
2010,0,5.5,19.9,52,82,16.4,36,41
2010,1,4.5,20.4,52,82,16.4,31,39
2010,0,2.5,20.4,52,82,16.4,32,39
2010,1,6,20.6,53,82,16.4,34,41
2010,1,2.5,20.2,52,82.5,16.4,34,41
2010,0,4.5,19.4,49,83,16.4,35,40
2010,1,3.5,19.5,51.5,83,16.4,39,41
2010,0,4.5,20.1,52,83,16.4,33,41
2010,0,3,19.6,53,83,16.4,33,39
2010,0,3,19.9,53,83,16.4,33,40
2010,1,2.5,19.5,54.5,83,16.4,34,40
2010,0,2.5,19.5,53,84,16.4,34,40
2010,0,4.5,20.3,53,84,16.4,35,40
2010,1,2.5,20.7,50,84.5,16.4,33,39
2010,0,2.5,18.9,53,85,16.4,33,37
2010,0,3.5,19.5,55,85,16.4,32,39
2010,0,2,20,55,85,16.4,33,38
2010,1,1,19.4,49,80,16.5,35,39
2010,1,3,20,49,80,16.5,32,36
2010,1,2,19.9,49.5,80,16.5,32,38
2010,1,4,20.2,50.5,80.5,16.5,33,37
2010,1,2.5,20.1,49.5,81,16.5,34,42
2010,0,3.5,19.8,50,81,16.5,36,42
2010,0,1.5,19.8,50,81.5,16.5,34,42
2010,0,4,20.2,49,82,16.5,41,46
2010,1,4,19.8,49.5,82,16.5,33,40
2010,0,2.5,20.2,49.5,82,16.5,34,39
2010,1,3,19.9,53,83,16.5,30,37
2010,0,2,20,49,83.5,16.5,36,42
2010,1,2.5,20,50,84,16.5,34,39
2010,1,2.5,19.2,52,84,16.5,35,41
2010,1,2,20.3,50.5,85,16.5,35,40
2010,0,3.5,19.1,55,85,16.5,32,38
2010,0,2,19.9,54.5,85.5,16.5,33,37
2010,0,2.5,19.6,51,86,16.5,34,42
2010,0,2,20,50,79,16.6,33,39
2010,0,2,20.5,50,80,16.6,47,51
2010,1,1,19.3,50.5,81,16.6,35,41
2010,1,2.5,20.2,51,81,16.6,44,47
2010,1,2.5,19.5,50.5,82.5,16.6,37,42
2010,1,4.5,20.3,49,83,16.6,31,37
2010,1,4,19.5,51,83,16.6,35,40
2010,0,3.5,19.7,51,83,16.6,33,41
2010,0,2.5,19.4,52,83,16.6,33,41
2010,0,2.5,19.7,52,83,16.6,33,37
2010,0,2.5,19.5,53,84,16.6,35,41
2010,1,3.5,20.2,53,84,16.6,44,50
2010,1,3.5,20.7,54,85,16.6,34,40
2010,0,3.5,19.8,55,85,16.6,32,39
2010,0,2.5,20,55,85,16.6,35,41
2010,1,2,19.3,53,86,16.6,38,40
2010,1,6,18.6,49,81.5,16.7,34,41
2010,1,2,20.5,51,82,16.7,33,37
2010,1,3,20,52,83,16.7,35,40
2010,0,3,20.1,52.5,83,16.7,35,41
2010,0,3,20,53,83,16.7,32,38
2010,1,2,20.1,52,85.5,16.7,35,41
2010,1,2.5,19.6,50,80,16.8,35,40
2010,1,3,19.8,49.5,80.5,16.8,35,40
2010,1,3.5,19.3,49,82,16.8,34,40
2010,0,3.5,19.6,52,82,16.8,36,44
2010,1,2.5,19.6,53,83,16.8,32,38
2010,0,4,20.3,51,84,16.8,34,41
2010,0,2.5,20,53,84,16.8,34,38
2010,0,2.5,19.4,50,85,16.8,33,38
2010,0,2.5,20.3,52,86,16.8,35,42
2010,0,7,19.9,50,80,16.9,34,39
2010,1,1,20.5,51,80,16.9,33,40
2010,1,3.5,20.3,52,82,16.9,34,40
2010,1,3.5,20.4,53,83,16.9,34,39
2010,1,2.5,19.9,50.5,83.5,16.9,42,46
2010,0,5,20,51,83.5,16.9,35,37
2010,1,2,19.8,50.5,79,17,44,50
2010,1,1,19.9,49.5,80.5,17,33,40
2010,0,5,20.6,55,81.5,17,35,38
2010,1,2,20.4,51,82,17,34,42
2010,0,3,19.7,52,82,17,33,37
2010,0,4.5,20.1,51,83,17,33,37
2010,0,4.5,19.8,52,83,17,32,39
2010,1,3,20,50,84,17,35,46
2010,1,3.5,20.2,53,84,17,33,37
2010,0,1,19.8,47.5,85,17,39,44
2010,0,2,19.7,50,79.5,17.1,33,36
2010,1,5.5,20.1,51,83,17.1,33,38
2010,1,5.5,21,52,84,17.1,35,41
2010,0,3.5,19.9,51.5,84.5,17.1,37,41
2010,0,1.5,20,50,81,17.2,32,40
2010,0,3.5,20.8,48,82.5,17.2,33,38
2010,0,2,20,49.5,83,17.2,37,39
2010,1,3.5,19.3,49.5,84,17.2,37,39
2010,0,4.5,19.5,50,81,17.3,33,40
2010,0,3.5,19.5,50,82,17.3,32,38
2010,1,1,20.2,51,82,17.3,37,44
2010,1,4.5,19.6,52.5,82,17.3,36,39
2010,0,2.5,19.8,50,83,17.3,35,42
2010,0,2.5,20.6,51,84,17.3,32,38
2010,1,2.5,20,54,85,17.3,37,40
2010,0,3.5,20.5,51,84,17.4,33,41
2010,1,1,20.2,49.5,85,17.4,35,39
2010,1,2,19.9,52,82,17.5,34,38
2010,0,3.5,19.7,50,83.5,17.5,35,43
2010,1,2,20.7,53,85,17.5,37,39
2010,0,4.5,20.4,54.5,86,17.5,35,42
2010,0,1,19.5,51.5,81.5,17.6,35,42
2010,0,3.5,20.1,52,85,17.6,33,38
2010,1,1,19.7,49,79.9000015,17.7,38,41
2010,1,2,20.3,49,81,17.7,35,40
2010,1,2,20.1,54,82.5,17.7,36,39
2010,0,2.5,20.3,51,83.5,17.9,39,40
2010,0,2.5,19.9,53,84,17.9,33,39
2010,1,3.5,19.7,54,85,17.9,33,38
2010,0,2,20.2,49,81,18,36,39
2010,0,3.5,20.1,51,82,18,35,41
2010,1,3.5,20.1,50.5,82.5,18,34,41
2010,1,2.5,21,51,84,18,36,41
2010,1,2.5,20.5,52,83,18.2,33,37
2010,0,1,20.3,50,84,18.2,33,37
2010,1,1,19.8,50,80,18.3,33,39
2011,0,1,20,51,83,12.8,61,56
2011,0,2.5,19.5,52,80,13,61,53
2011,1,1,19.8,52,82,13.1,57,49
2011,0,1,20.1,54,81,13.2,41,46
2011,0,1,19.8,50,82,13.3,41,42
2011,1,2.5,19.1,50,81,13.5,33,39
2011,0,3,19.8,49,82,13.5,60,50
2011,0,1.5,20.1,51,83,13.5,59,49
2011,1,2.5,19.2,54,83,13.5,61,52
2011,0,1,19.2,50,78,13.8,41,45
2011,0,1,20,49,79.5,13.8,37,40
2011,1,2.5,19.8,53,84,13.8,33,35
2011,1,1,19.3,50,78,14,41,45
2011,1,1,18.9,48.5,79,14,47,48
2011,0,4.5,19.8,51,79.5,14,35,39
2011,1,1,19.9,52,81,14,32,35
2011,0,2,19.8,54,81.5,14,36,42
2011,1,1,19.3,51,82,14,32,36
2011,1,1.5,20.6,51,82,14,32,38
2011,0,4.5,18.4,53,82,14,39,43
2011,0,1,20,48,83,14,43,46
2011,0,2.5,20.3,52,83,14,42,46
2011,1,4,19.8,51,83.5,14,34,37
2011,1,2.5,20.1,50,85,14,42,50
2011,0,1,19.4,51,78,14.1,31,37
2011,1,2.5,19.8,54,83,14.1,39,41
2011,1,1,20.5,51,80,14.2,48,49
2011,0,3,20.2,55,81,14.2,43,36
2011,0,4.5,19.5,51,82,14.2,29,36
2011,0,3,19.5,52,84,14.2,34,37
2011,0,1,19.2,50,79,14.3,42,46
2011,0,5.5,18.4,51,80,14.3,39,42
2011,0,1,19.7,51,80,14.3,42,48
2011,0,2,19.1,49.5,81,14.3,37,39
2011,0,1,19.3,50,81,14.3,37,41
2011,0,3,19.4,50,81,14.3,42,50
2011,0,1,19.8,51,81,14.3,38,42
2011,0,2.5,19.2,50,83,14.3,41,43
2011,1,1.5,20.2,53,79,14.4,37,40
2011,0,1.5,19.7,49,80,14.4,44,48
2011,0,1,18.6,51,81,14.4,47,48
2011,1,2,18.9,50,82,14.4,35,39
2011,1,1,19.6,55,82,14.4,41,46
2011,1,1,20,53,84,14.4,37,41
2011,1,1,20.2,50,77,14.5,35,38
2011,1,1,19.7,48,78,14.5,34,40
2011,1,1,18.8,50,78,14.5,37,40
2011,1,2.5,19.1,50,79,14.5,34,39
2011,0,1,18.1,51,79,14.5,36,40
2011,0,1.5,19.7,49,80,14.5,32,36
2011,0,3,19.9,49,80,14.5,34,38
2011,0,4.5,18.7,50,80,14.5,37,41
2011,0,1,19,52,80,14.5,43,46
2011,0,1,19.4,52,80,14.5,38,41
2011,0,1,19.2,49,81,14.5,36,38
2011,0,2.5,18.9,51,81,14.5,34,36
2011,0,1,19.1,51,81,14.5,42,48
2011,0,2.5,19.5,51,81,14.5,41,42
2011,0,1.5,20,51,81,14.5,51,52
2011,0,1,20.3,51,81,14.5,41,43
2011,0,2.5,19.4,52,81,14.5,40,47
2011,0,2.5,19.6,52,81,14.5,36,40
2011,1,1,19.8,52,81,14.5,41,43
2011,1,1,20.8,53,81,14.5,42,45
2011,1,2.5,19.7,50,82,14.5,35,40
2011,0,2.5,19.1,51,82,14.5,34,35
2011,0,1,19.6,51.5,82,14.5,34,39
2011,0,2,18.5,53,82,14.5,34,40
2011,1,1,19.4,53,82,14.5,36,39
2011,0,1,19.6,53,82,14.5,42,42
2011,1,1,19.8,50,82.5,14.5,34,37
2011,1,3.5,19.4,52,82.5,14.5,35,40
2011,0,1.5,18.7,51,83,14.5,37,40
2011,0,3.5,19.1,52,83,14.5,35,40
2011,1,2,20.5,54,84,14.5,34,38
2011,1,1,19.9,55,82,14.6,45,48
2011,0,1,20.2,51,85,14.6,43,38
2011,0,1.5,19.4,53,81,14.7,35,39
2011,1,1,19.6,53,81,14.7,42,46
2011,0,5.5,18.5,52,82,14.7,36,39
2011,1,1,19.6,49,77,14.8,41,45
2011,0,1.5,19.6,51,79,14.8,30,35
2011,1,1,20.8,50,80,14.8,38,43
2011,0,1,19.5,51,80,14.8,39,42
2011,0,2,19.1,53,80.5,14.8,38,39
2011,0,3,19.3,49,81,14.8,42,47
2011,0,2,18.3,51,81,14.8,46,48
2011,0,2.5,19.1,51,81,14.8,41,44
2011,0,1,20,52,81,14.8,39,42
2011,0,2.5,19.8,56,81,14.8,38,44
2011,0,2.5,19.9,50,82,14.8,33,36
2011,0,4.5,19.3,51,82,14.8,41,45
2011,1,1,19.7,51,82,14.8,53,57
2011,0,1,19.9,52,82,14.8,38,42
2011,0,2.5,19.7,52,82.5,14.8,30,34
2011,0,2.5,18.6,51,83,14.8,37,39
2011,0,2.5,19.5,51,83,14.8,34,37
2011,1,1,20.4,53,83,14.8,37,40
2011,0,2.5,19.5,53,83.5,14.8,38,41
2011,0,4.5,19.8,52,81,14.9,35,41
2011,0,2,19,53,81,14.9,37,43
2011,0,1,20.8,53,81,14.9,37,43
2011,1,1,19.1,52,82,14.9,41,42
2011,0,1.5,19.8,52,82,14.9,38,40
2011,1,2.5,20,53,83,14.9,35,38
2011,0,6.5,20,53,84,14.9,41,44
2011,0,7,19,50,80,15,33,36
2011,1,1,19.6,50,80,15,35,39
2011,0,1,19.9,50,80,15,35,42
2011,0,5,19.3,52,80,15,33,37
2011,0,1,19.4,52,80,15,10,43
2011,0,1,20.4,53,80,15,36,39
2011,1,1,19.7,48,80.5,15,39,42
2011,1,2.5,18.6,50,80.5,15,33,37
2011,0,1,19,48,81,15,39,42
2011,1,4,19.5,48,81,15,37,39
2011,1,3,19.5,51,81,15,36,39
2011,1,1,20,51,81,15,32,37
2011,0,1,20.5,51,81,15,32,34
2011,0,2,19.4,52,81,15,45,48
2011,0,1,19.5,54,81,15,34,39
2011,0,2.5,19,50,81.5,15,34,38
2011,0,4.5,19.1,51.5,81.5,15,33,36
2011,1,3.5,19.5,54,81.5,15,33,37
2011,0,1,18.8,50,82,15,53,56
2011,0,1,19.2,51,82,15,41,44
2011,0,6.5,19.8,51,82,15,39,43
2011,1,2,19.9,51,82,15,34,39
2011,1,6.5,19.7,52,82,15,33,36
2011,0,3.5,19,53,82,15,33,38
2011,0,1,19.1,53,82,15,39,44
2011,0,2,19.3,53,82,15,35,39
2011,0,4,19.8,53,82,15,53,56
2011,0,1,20.6,54,82,15,41,46
2011,0,1,19.4,52,82.5,15,37,38
2011,0,3.5,19.1,52,83,15,37,39
2011,0,1,20.4,52,83,15,35,40
2011,1,2.5,18.8,53,83,15,34,39
2011,0,6.5,20,53,83,15,34,39
2011,1,2.5,20.1,52,84,15,41,44
2011,0,3,20.4,52,84,15,39,41
2011,0,1,20,53,80,15.1,36,43
2011,1,1,19.8,51,82,15.1,34,39
2011,0,2.5,20.4,51,82,15.1,32,37
2011,0,1,20.4,55,82,15.1,34,41
2011,1,5.5,20.2,55,84,15.1,41,42
2011,0,2.5,18.1,51,77,15.2,32,37
2011,1,1,18.8,51,80,15.2,37,40
2011,1,2.5,19.3,51,80,15.2,30,37
2011,0,6.5,20,51,81,15.2,32,36
2011,1,1,19.4,53,81,15.2,45,49
2011,0,1,20.5,54,81,15.2,34,40
2011,1,1,19.9,56,81,15.2,35,41
2011,0,2.5,19.3,51,82,15.2,38,37
2011,0,2.5,19.7,52,82,15.2,34,38
2011,0,2.5,18.7,52,83,15.2,46,46
2011,1,1.5,19.7,52,83,15.2,37,41
2011,1,2.5,19.5,53,83,15.2,33,37
2011,1,2.5,20,53,84,15.2,34,39
2011,1,2.5,19.5,54,84,15.2,35,39
2011,0,1,20.2,52,84.5,15.2,30,36
2011,1,3.5,20.2,54,86,15.2,32,36
2011,0,1,19.8,48,78,15.3,32,35
2011,0,2.5,18.6,51,79,15.3,42,47
2011,0,3.5,19.8,52,79,15.3,32,38
2011,0,1,19.2,49,80,15.3,41,43
2011,0,2.5,19.3,50,80,15.3,38,41
2011,1,1,20.5,50,80,15.3,39,42
2011,1,2.5,19.2,53,80,15.3,42,50
2011,0,3,19.3,53,80.5,15.3,38,41
2011,0,2,19.6,51,81.5,15.3,32,36
2011,0,2.5,19.2,50.5,82,15.3,37,42
2011,0,1.5,19.2,51.5,82,15.3,37,42
2011,1,3,19.4,52,82,15.3,36,39
2011,1,1,19.7,54,82,15.3,33,39
2011,0,4.5,19.6,50.5,83,15.3,41,43
2011,1,4.5,19.8,52,83,15.3,32,35
2011,0,2.5,20.1,52,83.5,15.3,42,47
2011,1,3,19.1,51,84,15.3,29,34
2011,0,1,20,55,84,15.3,42,50
2011,0,1,20,56,84,15.3,38,42
2011,1,1,19.9,52,85,15.3,41,46
2011,1,4,19.8,53,85,15.3,29,35
2011,1,1,20.6,54,85,15.3,53,60
2011,0,1,19.3,50,79.5,15.4,40,47
2011,1,1,20.3,51,82,15.4,40,43
2011,0,2.5,19.4,52,82,15.4,33,36
2011,1,2.5,20,53,82.5,15.4,43,51
2011,1,2.5,19.9,54,83,15.4,35,37
2011,0,2.5,19.1,50,84.5,15.4,35,40
2011,1,2.5,19.8,54,85,15.4,33,38
2011,0,1,19.1,50.5,79,15.5,39,42
2011,1,3.5,19.7,50.5,79,15.5,36,40
2011,0,3.5,19.9,52,79.5,15.5,33,37
2011,0,2,18.6,50,80,15.5,33,38
2011,0,1,19,50,80,15.5,36,39
2011,0,3,19.1,51,80,15.5,37,40
2011,0,3.5,19.5,50,80.5,15.5,37,40
2011,1,3.5,18.6,49.5,81,15.5,32,40
2011,0,5,19.9,50,81,15.5,32,37
2011,0,4.5,20.5,50,81,15.5,36,40
2011,1,1,19.9,51,81,15.5,33,36
2011,0,4.5,20.2,51,81,15.5,34,39
2011,1,1,19.5,52,81,15.5,37,39
2011,0,2.5,19.5,52,81.5,15.5,35,38
2011,0,2.5,19.6,52,81.5,15.5,34,37
2011,1,3,19.6,52,81.5,15.5,39,42
2011,0,2,19.9,52,81.5,15.5,32,36
2011,0,3.5,20.3,52,81.5,15.5,32,36
2011,1,3,20.3,49,82,15.5,34,39
2011,1,5,19.2,50,82,15.5,36,38
2011,1,2,19.7,50,82,15.5,32,37
2011,0,3,20,50,82,15.5,32,37
2011,0,1,20.4,50,82,15.5,41,43
2011,1,1,19.4,51,82,15.5,39,40
2011,1,3.5,19.4,51,82,15.5,36,39
2011,0,3,20,51,82,15.5,33,38
2011,0,1.5,20,51,82,15.5,33,37
2011,1,1.5,19.2,51.5,82,15.5,41,44
2011,1,1,19.5,52,82,15.5,42,40
2011,1,1,19.6,52,82,15.5,32,36
2011,1,5,19.6,53,82,15.5,42,46
2011,0,1.5,20,52,82.5,15.5,35,39
2011,0,1,21,50,83,15.5,42,43
2011,0,2,18.7,52,83,15.5,41,44
2011,0,3,18.8,52,83,15.5,36,40
2011,1,4.5,20.4,53.5,83,15.5,33,37
2011,1,1,20.1,54,83,15.5,42,43
2011,0,2.5,19.2,51,83.5,15.5,36,41
